timestamp,route_id,trip_id,stop_id,scheduled_departure,actual_departure,mode
2025-09-01 11:29:59,6U,27562275U,1038,2025-09-01 11:29:59,2025-09-01 11:32:08.053128248,bus
2025-09-01 11:30:00,10U,27546538U,3629,2025-09-01 11:30:00,2025-09-01 11:27:00.889050558,tram
2025-09-01 11:30:00,11U,27546774U,2675,2025-09-01 11:30:00,2025-09-01 11:38:51.148695750,bus
2025-09-01 11:30:00,16CSU,27643628U,3424,2025-09-01 11:30:00,2025-09-01 11:32:39.356871264,tram
2025-09-01 11:30:00,4147E,1965849E,4979,2025-09-01 11:30:00,2025-09-01 11:38:03.304652022,bus
2025-09-01 11:30:00,4U,27612376U,127,2025-09-01 11:30:00,2025-09-01 11:31:29.735959164,tram
2025-09-01 11:30:00,63BU,27553628U,2642,2025-09-01 11:30:00,2025-09-01 11:31:28.044525594,bus
2025-09-01 11:30:16,56U,27561834U,3021,2025-09-01 11:30:16,2025-09-01 11:33:30.255142468,bus
2025-09-01 11:30:23,RV2U,27657551U,2407,2025-09-01 11:30:23,2025-09-01 11:37:30.637525009,bus
2025-09-01 11:30:28,32U,27644956U,1904,2025-09-01 11:30:28,2025-09-01 11:28:52.470934252,bus
2025-09-01 11:30:28,58U,27593515U,737,2025-09-01 11:30:28,2025-09-01 11:34:06.339536560,bus
2025-09-01 11:30:29,51U,27552023U,215,2025-09-01 11:30:29,2025-09-01 11:30:16.630425356,bus
2025-09-01 11:30:30,66U,27554057U,259,2025-09-01 11:30:30,2025-09-01 11:38:49.973156088,bus
2025-09-01 11:30:31,63U,27553551U,3137,2025-09-01 11:30:31,2025-09-01 11:31:31.907362474,bus
2025-09-01 11:30:46,59BU,27552869U,806,2025-09-01 11:30:46,2025-09-01 11:31:46.978702389,bus
2025-09-01 11:30:47,36U,27571347U,1819,2025-09-01 11:30:47,2025-09-01 11:32:38.460655004,bus
2025-09-01 11:30:54,73U,27554676U,275,2025-09-01 11:30:54,2025-09-01 11:31:31.860381030,bus
2025-09-01 11:30:58,59U,27552984U,1170,2025-09-01 11:30:58,2025-09-01 11:44:17.404732354,bus
2025-09-01 11:31:00,13U,27643178U,2982,2025-09-01 11:31:00,2025-09-01 11:35:29.429521356,tram
2025-09-01 11:31:00,1510E,1967440E,5342,2025-09-01 11:31:00,2025-09-01 11:31:38.479869030,bus
2025-09-01 11:31:00,75U,27564005U,1408,2025-09-01 11:31:00,2025-09-01 11:30:18.883896438,bus
2025-09-01 11:31:05,59U,27562184U,1883,2025-09-01 11:31:05,2025-09-01 11:34:56.726629958,bus
2025-09-01 11:31:14,52U,27638062U,3287,2025-09-01 11:31:14,2025-09-01 11:32:53.939770436,bus
2025-09-01 11:31:15,15U,27633589U,3174,2025-09-01 11:31:15,2025-09-01 11:30:31.152519240,tram
2025-09-01 11:31:16,10NU,27632661U,1297,2025-09-01 11:31:16,2025-09-01 11:33:20.944527868,bus
2025-09-01 11:31:20,19U,27652488U,1175,2025-09-01 11:31:20,2025-09-01 11:30:55.559770640,bus
2025-09-01 11:31:35,83U,27564628U,3300,2025-09-01 11:31:35,2025-09-01 11:39:14.055364214,bus
2025-09-01 11:31:35,8U,27650396U,3534,2025-09-01 11:31:35,2025-09-01 11:28:35.000000000,bus
2025-09-01 11:31:41,55U,27638370U,3514,2025-09-01 11:31:41,2025-09-01 11:33:03.222231158,bus
2025-09-01 11:31:48,17U,27643847U,1922,2025-09-01 11:31:48,2025-09-01 11:30:37.207910772,bus
2025-09-01 11:31:54,45U,27551256U,2270,2025-09-01 11:31:54,2025-09-01 11:29:32.006994624,bus
2025-09-01 11:31:54,56U,27638451U,3014,2025-09-01 11:31:54,2025-09-01 11:34:37.748161050,bus
2025-09-01 11:31:56,2U,27634506U,18,2025-09-01 11:31:56,2025-09-01 11:36:16.566122132,bus
2025-09-01 11:31:57,67U,27649271U,1167,2025-09-01 11:31:57,2025-09-01 11:31:34.892249424,bus
2025-09-01 11:31:59,20U,27548776U,962,2025-09-01 11:31:59,2025-09-01 11:37:52.506752810,bus
2025-09-01 11:32:00,44U,27637131U,1061,2025-09-01 11:32:00,2025-09-01 11:36:25.630076370,bus
2025-09-01 11:32:00,4NU,27654002U,3577,2025-09-01 11:32:00,2025-09-01 11:30:39.919868832,bus
2025-09-01 11:32:00,5U,27647169U,2054,2025-09-01 11:32:00,2025-09-01 11:35:21.743539044,bus
2025-09-01 11:32:00,60U,27648434U,2788,2025-09-01 11:32:00,2025-09-01 11:36:00.348254334,bus
2025-09-01 11:32:00,72BU,27563702U,1302,2025-09-01 11:32:00,2025-09-01 11:29:40.235210718,bus
2025-09-01 11:32:00,METROU,22853638U,3631,2025-09-01 11:32:00,2025-09-01 11:44:36.556059960,metro
2025-09-01 11:32:00,METROU,22855007U,3631,2025-09-01 11:32:00,2025-09-01 11:31:07.327061766,metro
2025-09-01 11:32:02,44U,27560703U,3448,2025-09-01 11:32:02,2025-09-01 11:31:49.800597266,bus
2025-09-01 11:32:07,52U,27647434U,841,2025-09-01 11:32:07,2025-09-01 11:29:07.000000000,bus
2025-09-01 11:32:09,65U,27639861U,1091,2025-09-01 11:32:09,2025-09-01 11:31:17.322745032,bus
2025-09-01 11:32:10,5U,27647108U,2309,2025-09-01 11:32:10,2025-09-01 11:35:10.316525212,bus
2025-09-01 11:32:13,4U,27636351U,1954,2025-09-01 11:32:13,2025-09-01 11:32:42.419521276,tram
2025-09-01 11:32:14,44U,27637116U,549,2025-09-01 11:32:14,2025-09-01 11:36:35.812672388,bus
2025-09-01 11:32:14,4U,27636281U,2578,2025-09-01 11:32:14,2025-09-01 11:31:43.203639308,tram
2025-09-01 11:32:14,5U,27568659U,2132,2025-09-01 11:32:14,2025-09-01 11:39:23.376673592,bus
2025-09-01 11:32:24,3U,27635109U,1314,2025-09-01 11:32:24,2025-09-01 11:43:32.072472912,tram
2025-09-01 11:32:28,68U,27570075U,3167,2025-09-01 11:32:28,2025-09-01 11:29:28.000000000,bus
2025-09-01 11:32:29,13U,27557138U,3013,2025-09-01 11:32:29,2025-09-01 11:31:46.568585630,tram
2025-09-01 11:32:32,44U,27568274U,1493,2025-09-01 11:32:32,2025-09-01 11:34:02.095437356,bus
2025-09-01 11:32:35,1SU,27546285U,590,2025-09-01 11:32:35,2025-09-01 11:38:07.779111932,bus
2025-09-01 11:32:36,70U,27570222U,1235,2025-09-01 11:32:36,2025-09-01 11:36:23.018979030,bus
2025-09-01 11:32:47,5BU,27637785U,2505,2025-09-01 11:32:47,2025-09-01 11:40:05.201442278,bus
2025-09-01 11:32:50,34U,27635657U,3741,2025-09-01 11:32:50,2025-09-01 11:34:18.391903778,bus
2025-09-01 11:32:59,ST2U,27546026U,1606,2025-09-01 11:32:59,2025-09-01 11:37:21.546934538,bus
2025-09-01 11:33:00,2172E,1965675E,6804,2025-09-01 11:33:00,2025-09-01 11:44:16.784176836,bus
2025-09-01 11:33:00,4U,27645978U,2433,2025-09-01 11:33:00,2025-09-01 11:30:00.000000000,tram
2025-09-01 11:33:00,63BU,27655695U,1766,2025-09-01 11:33:00,2025-09-01 11:35:11.081099424,bus
2025-09-01 11:33:00,METROU,22855008U,3633,2025-09-01 11:33:00,2025-09-01 11:33:18.505024212,metro
2025-09-01 11:33:02,55U,27568923U,3510,2025-09-01 11:33:02,2025-09-01 11:34:11.150977934,bus
2025-09-01 11:33:09,41U,27568074U,117,2025-09-01 11:33:09,2025-09-01 11:32:18.191954034,bus
2025-09-01 11:33:13,62U,27648622U,964,2025-09-01 11:33:13,2025-09-01 11:30:13.000000000,bus
2025-09-01 11:33:25,2U,27548530U,40,2025-09-01 11:33:25,2025-09-01 11:37:15.315295738,bus
2025-09-01 11:33:27,54U,27647593U,543,2025-09-01 11:33:27,2025-09-01 11:37:51.610546236,bus
2025-09-01 11:33:28,17U,27652356U,3822,2025-09-01 11:33:28,2025-09-01 11:39:25.690094824,bus
2025-09-01 11:33:35,58U,27647933U,3835,2025-09-01 11:33:35,2025-09-01 11:41:25.132268384,bus
2025-09-01 11:33:35,ST2U,27631911U,3570,2025-09-01 11:33:35,2025-09-01 11:35:55.553782772,bus
2025-09-01 11:33:39,15U,27633470U,2972,2025-09-01 11:33:39,2025-09-01 11:37:59.433585630,tram
2025-09-01 11:33:40,34U,27576489U,193,2025-09-01 11:33:40,2025-09-01 11:34:09.098531788,bus
2025-09-01 11:33:44,159U,27547689U,1672,2025-09-01 11:33:44,2025-09-01 11:35:06.777669596,bus
2025-09-01 11:33:44,35U,27549866U,3722,2025-09-01 11:33:44,2025-09-01 11:35:28.675450262,bus
2025-09-01 11:33:47,27U,27548877U,705,2025-09-01 11:33:47,2025-09-01 11:40:13.280958860,bus
2025-09-01 11:33:47,3107E,1964629E,876,2025-09-01 11:33:47,2025-09-01 11:31:02.923294178,bus
2025-09-01 11:33:50,42U,27636964U,1540,2025-09-01 11:33:50,2025-09-01 11:34:29.494039490,bus
2025-09-01 11:33:52,74U,27563901U,2210,2025-09-01 11:33:52,2025-09-01 11:30:52.000000000,bus
2025-09-01 11:33:55,56U,27561869U,3022,2025-09-01 11:33:55,2025-09-01 11:33:14.311142494,bus
2025-09-01 11:34:00,15U,27547472U,3152,2025-09-01 11:34:00,2025-09-01 11:33:36.973400460,tram
2025-09-01 11:34:00,2U,27558317U,3546,2025-09-01 11:34:00,2025-09-01 11:35:35.816784816,bus
2025-09-01 11:34:00,49U,27568601U,3544,2025-09-01 11:34:00,2025-09-01 11:33:19.352994948,bus
2025-09-01 11:34:00,55U,27631045U,3019,2025-09-01 11:34:00,2025-09-01 11:38:41.732105094,bus
2025-09-01 11:34:09,55U,27568923U,3508,2025-09-01 11:34:09,2025-09-01 11:35:09.488369994,bus
2025-09-01 11:34:10,4U,27550461U,1560,2025-09-01 11:34:10,2025-09-01 11:32:01.283861398,tram
2025-09-01 11:34:12,34U,27645232U,1620,2025-09-01 11:34:12,2025-09-01 11:34:39.716636934,bus
2025-09-01 11:34:12,4U,27636316U,1006,2025-09-01 11:34:12,2025-09-01 11:38:38.585057664,tram
2025-09-01 11:34:14,61U,27655454U,859,2025-09-01 11:34:14,2025-09-01 11:37:29.466896774,bus
2025-09-01 11:34:27,18U,27558016U,3584,2025-09-01 11:34:27,2025-09-01 11:36:41.603920416,bus
2025-09-01 11:34:28,56U,27647876U,3024,2025-09-01 11:34:28,2025-09-01 11:35:08.671950586,bus
2025-09-01 11:34:43,6U,27553008U,1430,2025-09-01 11:34:43,2025-09-01 11:39:56.133846070,bus
2025-09-01 11:35:00,43U,27637075U,2140,2025-09-01 11:35:00,2025-09-01 11:32:17.627212938,bus
2025-09-01 11:35:00,50U,27568755U,3554,2025-09-01 11:35:00,2025-09-01 11:36:56.444657508,bus
2025-09-01 11:35:02,4U,27567717U,1954,2025-09-01 11:35:02,2025-09-01 11:35:35.084413178,tram
2025-09-01 11:35:08,63U,27562739U,3079,2025-09-01 11:35:08,2025-09-01 11:36:58.674086894,bus
2025-09-01 11:35:12,9U,27656902U,3209,2025-09-01 11:35:12,2025-09-01 11:34:07.883180604,tram
2025-09-01 11:35:32,55U,27638301U,3176,2025-09-01 11:35:32,2025-09-01 11:37:41.983803656,bus
2025-09-01 11:35:33,13U,27632998U,2996,2025-09-01 11:35:33,2025-09-01 11:37:20.667153822,tram
2025-09-01 11:35:36,76U,27554961U,1489,2025-09-01 11:35:36,2025-09-01 11:39:05.377373370,bus
2025-09-01 11:35:38,61U,27553248U,890,2025-09-01 11:35:38,2025-09-01 11:38:24.881765030,bus
2025-09-01 11:35:39,1511E,1964512E,2095,2025-09-01 11:35:39,2025-09-01 11:34:12.608010540,bus
2025-09-01 11:35:47,159U,27547670U,1895,2025-09-01 11:35:47,2025-09-01 11:36:37.479139712,bus
2025-09-01 11:35:55,70U,27649549U,1234,2025-09-01 11:35:55,2025-09-01 11:42:49.659845344,bus
2025-09-01 11:36:00,29U,27644629U,799,2025-09-01 11:36:00,2025-09-01 11:39:47.195388528,bus
2025-09-01 11:36:00,73U,27649817U,1352,2025-09-01 11:36:00,2025-09-01 11:33:06.489962238,bus
2025-09-01 11:36:00,9U,27650810U,2620,2025-09-01 11:36:00,2025-09-01 11:38:19.624331892,tram
2025-09-01 11:36:05,60U,27639142U,843,2025-09-01 11:36:05,2025-09-01 11:40:53.389815188,bus
2025-09-01 11:36:18,46U,27654380U,8894,2025-09-01 11:36:18,2025-09-01 11:37:27.239901228,bus
2025-09-01 11:36:18,53U,27647551U,474,2025-09-01 11:36:18,2025-09-01 11:39:04.995394974,bus
2025-09-01 11:36:18,62U,27553464U,1545,2025-09-01 11:36:18,2025-09-01 11:40:10.632203832,bus
2025-09-01 11:36:19,16CDU,27617986U,3357,2025-09-01 11:36:19,2025-09-01 11:38:58.207180000,tram
2025-09-01 11:36:32,49U,27561078U,398,2025-09-01 11:36:32,2025-09-01 11:37:08.882961938,bus
2025-09-01 11:36:43,2U,27652558U,438,2025-09-01 11:36:43,2025-09-01 11:39:29.574697228,bus
2025-09-01 11:36:45,56U,27638587U,3498,2025-09-01 11:36:45,2025-09-01 11:48:12.201345450,bus
2025-09-01 11:36:48,10U,27642498U,2845,2025-09-01 11:36:48,2025-09-01 11:47:10.580731404,tram
2025-09-01 11:36:55,77U,27564156U,1671,2025-09-01 11:36:55,2025-09-01 11:34:57.267809272,bus
2025-09-01 11:37:00,13U,27632998U,2993,2025-09-01 11:37:00,2025-09-01 11:37:07.109546838,tram
2025-09-01 11:37:00,16CSU,27652218U,3409,2025-09-01 11:37:00,2025-09-01 11:42:01.548450474,tram
2025-09-01 11:37:00,55U,27630971U,3504,2025-09-01 11:37:00,2025-09-01 11:37:59.521014582,bus
2025-09-01 11:37:00,64U,27639796U,3152,2025-09-01 11:37:00,2025-09-01 11:43:50.549498778,bus
2025-09-01 11:37:10,81U,27641407U,2259,2025-09-01 11:37:10,2025-09-01 11:40:59.070639352,bus
2025-09-01 11:37:13,3U,27566992U,1085,2025-09-01 11:37:13,2025-09-01 11:35:42.028510084,tram
2025-09-01 11:37:13,9U,27656851U,1037,2025-09-01 11:37:13,2025-09-01 11:36:55.144407694,tram
2025-09-01 11:37:15,77U,27564191U,1454,2025-09-01 11:37:15,2025-09-01 11:40:58.123519476,bus
2025-09-01 11:37:16,73U,27649817U,1347,2025-09-01 11:37:16,2025-09-01 11:41:38.585198080,bus
2025-09-01 11:37:18,2U,27558212U,186,2025-09-01 11:37:18,2025-09-01 11:38:55.891912116,bus
2025-09-01 11:37:20,4U,27550290U,1647,2025-09-01 11:37:20,2025-09-01 11:42:14.779151288,tram
2025-09-01 11:37:21,9U,27555759U,3305,2025-09-01 11:37:21,2025-09-01 11:41:46.877229402,tram
2025-09-01 11:37:25,1CU,27642271U,3328,2025-09-01 11:37:25,2025-09-01 11:38:26.012749456,bus
2025-09-01 11:37:30,3107E,1964807E,1192,2025-09-01 11:37:30,2025-09-01 11:37:00.728912400,bus
2025-09-01 11:37:30,36U,27567480U,3795,2025-09-01 11:37:30,2025-09-01 11:40:25.053474264,bus
2025-09-01 11:37:42,3166E,1966142E,4130,2025-09-01 11:37:42,2025-09-01 11:44:21.690938628,bus
2025-09-01 11:37:42,40U,27636730U,949,2025-09-01 11:37:42,2025-09-01 11:40:26.946266664,bus
2025-09-01 11:37:43,4154E,1967189E,4722,2025-09-01 11:37:43,2025-09-01 11:36:32.796265042,bus
2025-09-01 11:37:43,42U,27646527U,2516,2025-09-01 11:37:43,2025-09-01 11:40:08.687970610,bus
2025-09-01 11:37:44,45BU,27646713U,52,2025-09-01 11:37:44,2025-09-01 11:34:45.059779568,bus
2025-09-01 11:37:46,76U,27570576U,1497,2025-09-01 11:37:46,2025-09-01 11:34:51.791169580,bus
2025-09-01 11:37:48,68U,27656042U,3188,2025-09-01 11:37:48,2025-09-01 11:36:36.395325894,bus
2025-09-01 11:37:50,58BU,27648002U,2830,2025-09-01 11:37:50,2025-09-01 11:37:51.285241598,bus
2025-09-01 11:37:58,10NU,27651430U,2744,2025-09-01 11:37:58,2025-09-01 11:40:05.866488400,bus
2025-09-01 11:37:58,67U,27657883U,1158,2025-09-01 11:37:58,2025-09-01 11:36:45.563842936,bus
2025-09-01 11:38:00,1128E,1965127E,8571,2025-09-01 11:38:00,2025-09-01 11:39:12.740951538,bus
2025-09-01 11:38:00,1CU,27642271U,3330,2025-09-01 11:38:00,2025-09-01 11:42:16.965141024,bus
2025-09-01 11:38:00,42U,27636980U,162,2025-09-01 11:38:00,2025-09-01 11:37:04.871207994,bus
2025-09-01 11:38:00,4NU,27636564U,1380,2025-09-01 11:38:00,2025-09-01 11:42:18.839810112,bus
2025-09-01 11:38:00,52U,27626726U,426,2025-09-01 11:38:00,2025-09-01 11:41:47.060807046,bus
2025-09-01 11:38:03,20U,27644341U,373,2025-09-01 11:38:03,2025-09-01 11:50:24.480243804,bus
2025-09-01 11:38:03,74U,27640738U,8745,2025-09-01 11:38:03,2025-09-01 11:39:26.470314870,bus
2025-09-01 11:38:03,8U,27641223U,856,2025-09-01 11:38:03,2025-09-01 11:46:30.628171752,bus
2025-09-01 11:38:10,VE2U,27546143U,1617,2025-09-01 11:38:10,2025-09-01 11:46:05.745356614,bus
2025-09-01 11:38:11,29U,27549045U,62,2025-09-01 11:38:11,2025-09-01 11:42:18.241937174,bus
2025-09-01 11:38:16,VE1U,27556175U,2558,2025-09-01 11:38:16,2025-09-01 11:37:51.820421164,bus
2025-09-01 11:38:17,8U,27641276U,1595,2025-09-01 11:38:17,2025-09-01 11:41:21.225095924,bus
2025-09-01 11:38:25,4NU,27646122U,315,2025-09-01 11:38:25,2025-09-01 11:39:58.646403880,bus
2025-09-01 11:38:26,9U,27656851U,3563,2025-09-01 11:38:26,2025-09-01 11:38:10.282262702,tram
2025-09-01 11:38:28,39U,27577777U,90,2025-09-01 11:38:28,2025-09-01 11:40:01.465801660,bus
2025-09-01 11:38:28,4U,27550169U,1462,2025-09-01 11:38:28,2025-09-01 11:39:01.579541895,tram
2025-09-01 11:38:28,70U,27640330U,1230,2025-09-01 11:38:28,2025-09-01 11:40:24.680157316,bus
2025-09-01 11:38:40,9U,27564777U,885,2025-09-01 11:38:40,2025-09-01 11:37:52.844597506,tram
2025-09-01 11:38:44,10U,27612217U,3600,2025-09-01 11:38:44,2025-09-01 11:44:34.084790918,tram
2025-09-01 11:38:48,3U,27558812U,990,2025-09-01 11:38:48,2025-09-01 11:39:03.008334023,tram
2025-09-01 11:38:52,2CU,27644322U,3306,2025-09-01 11:38:52,2025-09-01 11:41:13.728527734,bus
2025-09-01 11:38:52,2U,27634548U,3536,2025-09-01 11:38:52,2025-09-01 11:36:22.213763974,bus
2025-09-01 11:38:52,58BU,27638791U,3454,2025-09-01 11:38:52,2025-09-01 11:39:01.137404344,bus
2025-09-01 11:38:56,4NU,27646276U,310,2025-09-01 11:38:56,2025-09-01 11:40:12.542738588,bus
2025-09-01 11:38:59,10U,27651244U,2844,2025-09-01 11:38:59,2025-09-01 11:38:07.202652770,tram
2025-09-01 11:39:00,32U,27653194U,1914,2025-09-01 11:39:00,2025-09-01 11:43:24.493762332,bus
2025-09-01 11:39:00,46U,27646855U,250,2025-09-01 11:39:00,2025-09-01 11:40:29.594671986,bus
2025-09-01 11:39:00,4U,27612325U,1494,2025-09-01 11:39:00,2025-09-01 11:44:48.086363988,tram
2025-09-01 11:39:00,65U,27639908U,1668,2025-09-01 11:39:00,2025-09-01 11:53:28.192688550,bus
2025-09-01 11:39:00,72BU,27640501U,1181,2025-09-01 11:39:00,2025-09-01 11:39:38.771408250,bus
2025-09-01 11:39:00,METROU,22855006U,3622,2025-09-01 11:39:00,2025-09-01 11:43:49.156825074,metro
2025-09-01 11:39:09,38U,27636043U,2171,2025-09-01 11:39:09,2025-09-01 11:42:19.882399494,bus
2025-09-01 11:39:10,45U,27637197U,2237,2025-09-01 11:39:10,2025-09-01 11:43:23.984947402,bus
2025-09-01 11:39:16,43U,27646579U,2157,2025-09-01 11:39:16,2025-09-01 11:42:02.053156534,bus
2025-09-01 11:39:24,39U,27577838U,70,2025-09-01 11:39:24,2025-09-01 11:39:34.465959186,bus
2025-09-01 11:39:25,VE1U,27556175U,1872,2025-09-01 11:39:25,2025-09-01 11:45:58.074662074,bus
2025-09-01 11:39:32,16CSU,27633914U,2971,2025-09-01 11:39:32,2025-09-01 11:39:34.701729200,tram
2025-09-01 11:39:32,18U,27558030U,3745,2025-09-01 11:39:32,2025-09-01 11:41:46.019083340,bus
2025-09-01 11:39:33,67U,27563216U,2513,2025-09-01 11:39:33,2025-09-01 11:45:23.888340528,bus
2025-09-01 11:39:52,12U,27632869U,1676,2025-09-01 11:39:52,2025-09-01 11:36:52.000000000,bus
2025-09-01 11:39:53,74U,27640696U,2297,2025-09-01 11:39:53,2025-09-01 11:43:48.761256848,bus
2025-09-01 11:39:55,4U,27636174U,3658,2025-09-01 11:39:55,2025-09-01 11:40:29.129781352,tram
2025-09-01 11:40:00,16CDU,27617828U,1108,2025-09-01 11:40:00,2025-09-01 11:38:52.480264404,tram
2025-09-01 11:40:00,4NU,27550678U,411,2025-09-01 11:40:00,2025-09-01 11:41:10.353872718,bus
2025-09-01 11:40:00,56U,27569013U,3012,2025-09-01 11:40:00,2025-09-01 11:42:53.116404888,bus
2025-09-01 11:40:00,65U,27563070U,1492,2025-09-01 11:40:00,2025-09-01 11:40:05.598095058,bus
2025-09-01 11:40:00,72BU,27554645U,1587,2025-09-01 11:40:00,2025-09-01 11:40:13.193659494,bus
2025-09-01 11:40:00,METROU,22853129U,3620,2025-09-01 11:40:00,2025-09-01 11:54:32.644060308,metro
2025-09-01 11:40:00,METROU,22853643U,3620,2025-09-01 11:40:00,2025-09-01 11:38:20.660290878,metro
2025-09-01 11:40:00,RV2U,27555976U,2882,2025-09-01 11:40:00,2025-09-01 11:37:48.553173432,bus
2025-09-01 11:40:04,61U,27639231U,899,2025-09-01 11:40:04,2025-09-01 11:39:43.464740440,bus
2025-09-01 11:40:20,18U,27566437U,677,2025-09-01 11:40:20,2025-09-01 11:44:33.365679650,bus
2025-09-01 11:40:22,61U,27569467U,870,2025-09-01 11:40:22,2025-09-01 11:44:53.344012059,bus
2025-09-01 11:40:23,59U,27638815U,340,2025-09-01 11:40:23,2025-09-01 11:41:20.064772922,bus
2025-09-01 11:40:29,42U,27550941U,3695,2025-09-01 11:40:29,2025-09-01 11:50:06.218015444,bus
2025-09-01 11:40:31,1068E,1964486E,5238,2025-09-01 11:40:31,2025-09-01 11:39:25.464164686,bus
2025-09-01 11:40:34,40U,27636713U,951,2025-09-01 11:40:34,2025-09-01 12:00:12.914084014,bus
2025-09-01 11:40:34,42U,27654186U,1281,2025-09-01 11:40:34,2025-09-01 11:44:44.775595318,bus
2025-09-01 11:40:35,76U,27656623U,1498,2025-09-01 11:40:35,2025-09-01 11:43:28.229418596,bus
2025-09-01 11:40:43,1CU,27565159U,3383,2025-09-01 11:40:43,2025-09-01 11:44:44.527612042,bus
2025-09-01 11:40:46,61U,27562566U,3564,2025-09-01 11:40:46,2025-09-01 11:41:12.592293712,bus
2025-09-01 11:40:47,61U,27569394U,3201,2025-09-01 11:40:47,2025-09-01 11:39:53.274728102,bus
2025-09-01 11:40:53,10U,27651244U,2846,2025-09-01 11:40:53,2025-09-01 11:46:38.403088766,tram
2025-09-01 11:40:55,58BU,27593351U,2660,2025-09-01 11:40:55,2025-09-01 11:44:45.767796010,bus
2025-09-01 11:41:00,3092E,1967445E,5403,2025-09-01 11:41:00,2025-09-01 11:48:30.741817631,bus
2025-09-01 11:41:00,55U,27638388U,3504,2025-09-01 11:41:00,2025-09-01 11:48:46.350761556,bus
2025-09-01 11:41:00,60U,27655323U,2769,2025-09-01 11:41:00,2025-09-01 11:42:26.453125950,bus
2025-09-01 11:41:00,9U,27570901U,2643,2025-09-01 11:41:00,2025-09-01 11:38:00.000000000,tram
2025-09-01 11:41:00,METROU,22854802U,3625,2025-09-01 11:41:00,2025-09-01 11:43:36.696456600,metro
2025-09-01 11:41:02,55U,27631113U,3178,2025-09-01 11:41:02,2025-09-01 11:43:25.071085016,bus
2025-09-01 11:41:06,15U,27643407U,3155,2025-09-01 11:41:06,2025-09-01 11:40:31.779202590,tram
2025-09-01 11:41:12,4U,27550222U,1684,2025-09-01 11:41:12,2025-09-01 11:40:35.812651680,tram
2025-09-01 11:41:16,43U,27654238U,2161,2025-09-01 11:41:16,2025-09-01 11:42:56.019772630,bus
2025-09-01 11:41:20,63U,27569584U,1859,2025-09-01 11:41:20,2025-09-01 11:41:54.883625786,bus
2025-09-01 11:41:26,SE2U,27545818U,399,2025-09-01 11:41:26,2025-09-01 11:41:42.984326149,bus
2025-09-01 11:41:27,71U,27576942U,187,2025-09-01 11:41:27,2025-09-01 11:45:41.988595224,bus
2025-09-01 11:41:41,33U,27645036U,2468,2025-09-01 11:41:41,2025-09-01 11:42:40.013302280,bus
2025-09-01 11:41:45,33U,27575696U,2469,2025-09-01 11:41:45,2025-09-01 11:48:32.764108170,bus
2025-09-01 11:41:49,16CSU,27643614U,1031,2025-09-01 11:41:49,2025-09-01 11:42:13.773573778,tram
2025-09-01 11:41:50,49U,27561095U,3427,2025-09-01 11:41:50,2025-09-01 11:39:41.952881378,bus
2025-09-01 11:41:52,ST2U,27545974U,1120,2025-09-01 11:41:52,2025-09-01 11:49:37.704743716,bus
2025-09-01 11:41:58,59U,27569185U,806,2025-09-01 11:41:58,2025-09-01 11:40:05.371022584,bus
2025-09-01 11:42:00,5U,27561225U,2186,2025-09-01 11:42:00,2025-09-01 11:41:48.502558218,bus
2025-09-01 11:42:00,74U,27649919U,3479,2025-09-01 11:42:00,2025-09-01 11:41:58.989713533,bus
2025-09-01 11:42:01,59U,27552855U,3014,2025-09-01 11:42:01,2025-09-01 11:47:15.404388442,bus
2025-09-01 11:42:05,18U,27558075U,694,2025-09-01 11:42:05,2025-09-01 11:46:53.082421598,bus
2025-09-01 11:42:22,67U,27571732U,1149,2025-09-01 11:42:22,2025-09-01 11:45:05.391106534,bus
2025-09-01 11:42:25,63U,27562739U,3125,2025-09-01 11:42:25,2025-09-01 11:48:38.332234744,bus
2025-09-01 11:42:27,74U,27563901U,1369,2025-09-01 11:42:27,2025-09-01 11:46:31.015448112,bus
2025-09-01 11:42:28,36NU,27653581U,1981,2025-09-01 11:42:28,2025-09-01 11:42:30.430651132,bus
2025-09-01 11:42:29,13U,27651672U,3023,2025-09-01 11:42:29,2025-09-01 11:46:08.011941386,tram
2025-09-01 11:42:40,12U,27546971U,2775,2025-09-01 11:42:40,2025-09-01 11:46:36.429088708,bus
2025-09-01 11:42:42,42U,27568153U,2538,2025-09-01 11:42:42,2025-09-01 11:39:42.000000000,bus
2025-09-01 11:42:48,5U,27568659U,1539,2025-09-01 11:42:48,2025-09-01 11:53:24.738763212,bus
2025-09-01 11:42:49,75U,27650016U,1406,2025-09-01 11:42:49,2025-09-01 11:45:12.608399650,bus
2025-09-01 11:42:50,45U,27646769U,2255,2025-09-01 11:42:50,2025-09-01 11:45:39.641828894,bus
2025-09-01 11:42:51,76U,27564133U,3655,2025-09-01 11:42:51,2025-09-01 11:50:08.040459552,bus
